"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"138" "Z" 0.006 -0.825 0.835 0 0.5 2666.66666666667 1 5 0.180323554131281 5 1000 15832 5
"139" "Z" 0.006 -0.78375 0.175 0 1 2666.66666666667 1 5 1.74296930505862 5 1000 15669 5
"140" "Z" 0.006 -0.4125 0.05125 0 0.5 2666.66666666667 1 5 2.97103966096362 5 1000 14756 5
"141" "Z" 0.006 -0.53625 0.34 1 1 2666.66666666667 1 5 1.07880966137193 5 1000 15086 5
"142" "Z" 0.006 -0.70125 0.34 1 1 2666.66666666667 1 5 1.07880966137193 5 1000 15486 5
"143" "Z" 0.06 -0.33 0.4225 0 1 2666.66666666667 1 5 0.861565832184908 5 1000 17093 5
"144" "Z" 0.06 -0.5775 0.505 0 1 2666.66666666667 1 5 0.683196849706777 5 1000 17701 5
"145" "Z" 0.06 -0.0825 0.34 1 1 2666.66666666667 1 5 1.07880966137193 5 1000 16486 5
"146" "Z" 0.06 -0.53625 0.5875 0 0.5 2666.66666666667 1 5 0.531879032963823 5 1000 17608 5
"147" "Z" 0.06 -0.7425 0.87625 0 0 2666.66666666667 1 5 0.132103840633337 5 1000 18135 5
"148" "Z" 0.06 -0.66 0.7525 1 1 2666.66666666667 1 5 0.284354282359106 5 1000 17926 5
"149" "Z" 0.06 -0.33 0.95875 0 0 2666.66666666667 1 5 0.042124926300671 5 1000 17143 5
"150" "Z" 0.006 -0.99 0.95875 1 1 2666.66666666667 1 5 0.042124926300671 5 1000 16246 5
"151" "Z" 0.06 -0.165 0.54625 0 0 2666.66666666667 1 5 0.604678532572337 5 1000 16703 5
"152" "Z" 0.006 0 0.95875 0 1 2666.66666666667 1 5 0.042124926300671 5 1000 13845 5
"153" "Z" 0.006 -0.70125 1 0 0 2666.66666666667 1 5 0 5 1000 15547 5
"154" "Z" 0.06 -0.70125 0.29875 1 1 2666.66666666667 1 5 1.20814817573642 5 1000 17982 5
"155" "Z" 0.006 -0.5775 0.87625 0 0.5 2666.66666666667 1 5 0.132103840633337 5 1000 15236 5
"156" "Z" 0.06 -0.94875 0.79375 0 0 2666.66666666667 1 5 0.230986728775236 5 1000 18627 5
"157" "Z" 0.006 -0.495 0.0925 1 1 2666.66666666667 1 5 2.38054663446376 5 1000 14962 5
"158" "Z" 0.006 -0.4125 0.01 1 1 2666.66666666667 1 5 4.60517018598809 5 1000 14754 5
"159" "Z" 0.006 -0.04125 0.62875 0 0 2666.66666666667 1 5 0.464021557568188 5 1000 13911 5
"160" "Z" 0.006 -0.94875 0.13375 1 1 2666.66666666667 1 5 2.01178289320602 5 1000 16066 5
"161" "Z" 0.06 -0.495 0.46375 0 1 2666.66666666667 1 5 0.768409665060492 5 1000 17497 5
"162" "Z" 0.06 -0.99 0.01 1 1 2666.66666666667 1 5 4.60517018598809 5 1000 18654 5
"163" "Z" 0.006 -0.20625 1 0 0 2666.66666666667 1 5 0 5 1000 14347 5
"164" "Z" 0.006 -0.04125 0.71125 0 0 2666.66666666667 1 5 0.340731293541596 5 1000 13919 5
"165" "Z" 0.006 -0.61875 0.835 0 1 2666.66666666667 1 5 0.180323554131281 5 1000 15333 5
"166" "Z" 0.06 -0.12375 0.05125 0 1 2666.66666666667 1 5 2.97103966096362 5 1000 16557 5
"167" "Z" 0.006 -0.99 0.7525 0 0.5 2666.66666666667 1 5 0.284354282359106 5 1000 16224 5
"168" "Z" 0.006 -0.61875 0.34 0 0.5 2666.66666666667 1 5 1.07880966137193 5 1000 15284 5
"169" "Z" 0.06 -0.94875 0.175 0 1 2666.66666666667 1 5 1.74296930505862 5 1000 18569 5
"170" "Z" 0.006 -0.9075 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 16005 5
"171" "Z" 0.06 -0.20625 0.0925 1 1 2666.66666666667 1 5 2.38054663446376 5 1000 16762 5
"172" "Z" 0.006 -0.70125 0.01 0 1 2666.66666666667 1 5 4.60517018598809 5 1000 15453 5
"173" "Z" 0.006 -0.9075 0.79375 1 1 2666.66666666667 1 5 0.230986728775236 5 1000 16030 5
"174" "Z" 0.06 -0.4125 0.0925 0 0.5 2666.66666666667 1 5 2.38054663446376 5 1000 17260 5
"175" "Z" 0.006 -0.70125 0.01 0 0.5 2666.66666666667 1 5 4.60517018598809 5 1000 15452 5
"176" "Z" 0.06 -0.61875 0.79375 0 0.5 2666.66666666667 1 5 0.230986728775236 5 1000 17828 5
"177" "Z" 0.06 -0.9075 0.34 0 0 2666.66666666667 1 5 1.07880966137193 5 1000 18483 5
"178" "Z" 0.006 -0.28875 0.79375 0 0.5 2666.66666666667 1 5 0.230986728775236 5 1000 14528 5
"179" "Z" 0.006 -0.825 0.0925 1 1 2666.66666666667 1 5 2.38054663446376 5 1000 15762 5
"180" "Z" 0.006 -0.5775 0.62875 0 1 2666.66666666667 1 5 0.464021557568188 5 1000 15213 5
