"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"1266" "P" 0.004 -0.2475 0.505 1 1 4000 1 5 0.683196849706777 5 1000 22826 5
"1267" "P" 0.004 -0.495 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23138 5
"1268" "P" 0.04 -0.12375 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 23930 5
"1269" "P" 0.004 -0.66 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 23329 5
"1270" "P" 0.004 -0.495 0.505 1 1 4000 1 5 0.683196849706777 5 1000 23126 5
"1271" "P" 0.04 -0.5775 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 24478 5
"1272" "P" 0.004 -0.9075 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 23631 5
"1273" "P" 0.004 -0.70125 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 23371 5
"1274" "P" 0.004 -0.86625 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23586 5
"1275" "P" 0.04 -0.7425 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 24658 5
"1276" "P" 0.004 -0.2475 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 22848 5
"1277" "P" 0.004 -0.165 1 1 1 4000 1 5 0 5 1000 22750 5
"1278" "P" 0.04 -0.53625 0.34 1 1 4000 1 5 1.07880966137193 5 1000 24418 5
"1279" "P" 0.004 -0.33 1 0 1 4000 1 5 0 5 1000 22949 5
"1280" "P" 0.04 -0.66 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24580 5
"1281" "P" 0.04 0 0.175 1 1 4000 1 5 1.74296930505862 5 1000 23760 5
"1282" "P" 0.04 -0.825 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24767 5
"1283" "P" 0.04 -0.86625 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24805 5
"1284" "P" 0.004 -0.45375 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 23057 5
"1285" "P" 0.04 -0.28875 0.175 0 1 4000 1 5 1.74296930505862 5 1000 24109 5
"1286" "P" 0.004 -0.78375 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23455 5
"1287" "P" 0.04 -0.66 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24567 5
"1288" "P" 0.004 -0.86625 0.835 0 1 4000 1 5 0.180323554131281 5 1000 23591 5
"1289" "P" 0.004 -0.20625 0.34 0 1 4000 1 5 1.07880966137193 5 1000 22767 5
"1290" "P" 0.004 -0.0825 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 22648 5
"1291" "P" 0.004 -0.5775 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23218 5
"1292" "P" 0.04 -0.9075 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 24853 5
"1293" "P" 0.004 -0.61875 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 23282 5
"1294" "P" 0.004 -0.12375 0.67 1 1 4000 1 5 0.400477566597125 5 1000 22684 5
"1295" "P" 0.004 -0.37125 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 22965 5
"1296" "P" 0.04 -0.825 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 24761 5
"1297" "P" 0.004 -0.70125 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23386 5
"1298" "P" 0.04 -0.86625 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 24821 5
"1299" "P" 0.04 -0.7425 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24697 5
"1300" "P" 0.004 -0.45375 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 23065 5
"1301" "P" 0.04 -0.04125 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23823 5
"1302" "P" 0.004 -0.99 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23738 5
"1303" "P" 0.004 -0.94875 0.835 1 1 4000 1 5 0.180323554131281 5 1000 23692 5
"1304" "P" 0.004 -0.94875 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23656 5
"1305" "P" 0.04 -0.2475 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24062 5
"1306" "P" 0.04 -0.37125 1 1 1 4000 1 5 0 5 1000 24250 5
"1307" "P" 0.04 -0.94875 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 24906 5
"1308" "P" 0.04 -0.495 0.34 1 1 4000 1 5 1.07880966137193 5 1000 24368 5
"1309" "P" 0.004 -0.2475 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 22828 5
"1310" "P" 0.04 -0.495 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24394 5
"1311" "P" 0.004 -0.825 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 23528 5
"1312" "P" 0.004 -0.7425 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23416 5
"1313" "P" 0.04 -0.495 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24367 5
"1314" "P" 0.04 -0.495 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 24363 5
"1315" "P" 0.004 -0.9075 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23602 5
"1316" "P" 0.04 -0.20625 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 24006 5
"1317" "P" 0.004 -0.61875 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23255 5
"1318" "P" 0.004 -0.99 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23702 5
"1319" "P" 0.004 -0.33 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 22939 5
"1320" "P" 0.04 -0.5775 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 24472 5
"1321" "P" 0.004 -0.78375 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 23493 5
"1322" "P" 0.004 -0.99 0.34 0 1 4000 1 5 1.07880966137193 5 1000 23717 5
"1323" "P" 0.004 -0.495 0.05125 1 1 4000 1 5 2.97103966096362 5 1000 23104 5
"1324" "P" 0.004 -0.53625 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 23187 5
"1325" "P" 0.04 -0.7425 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 24689 5
"1326" "P" 0.04 -0.2475 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 24093 5
"1327" "P" 0.004 -0.7425 0.835 0 1 4000 1 5 0.180323554131281 5 1000 23441 5
"1328" "P" 0.04 -0.45375 1 1 1 4000 1 5 0 5 1000 24350 5
"1329" "P" 0.004 -0.78375 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 23494 5
"1330" "P" 0.04 -0.78375 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24741 5
"1331" "P" 0.004 -0.165 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 22747 5
"1332" "P" 0.004 -0.9075 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 23630 5
"1333" "P" 0.004 -0.9075 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23605 5
"1334" "P" 0.04 -0.165 0.175 0 1 4000 1 5 1.74296930505862 5 1000 23959 5
"1335" "P" 0.004 -0.66 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23305 5
"1336" "P" 0.04 -0.78375 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 24738 5
"1337" "P" 0.004 -0.99 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 23740 5
"1338" "P" 0.004 -0.28875 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 22894 5
"1339" "P" 0.004 -0.45375 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23056 5
"1340" "P" 0.04 -0.45375 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 24336 5
"1341" "P" 0.004 -0.66 0.05125 1 1 4000 1 5 2.97103966096362 5 1000 23304 5
"1342" "P" 0.004 -0.2475 0.835 1 1 4000 1 5 0.180323554131281 5 1000 22842 5
"1343" "P" 0.04 -0.0825 1 1 1 4000 1 5 0 5 1000 23900 5
"1344" "P" 0.004 -0.04125 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 22598 5
"1345" "P" 0.004 -0.825 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 23522 5
"1346" "P" 0.004 -0.495 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 23122 5
"1347" "P" 0.04 -0.20625 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 24039 5
"1348" "P" 0.004 -0.165 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 22732 5
"1349" "P" 0.04 -0.495 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 24358 5
"1350" "P" 0.004 -0.12375 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 22694 5
"1351" "P" 0.04 -0.33 0.67 1 1 4000 1 5 0.400477566597125 5 1000 24184 5
"1352" "P" 0.04 -0.61875 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24545 5
"1353" "P" 0.04 -0.20625 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 24003 5
"1354" "P" 0.004 -0.5775 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23214 5
"1355" "P" 0.04 -0.78375 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24707 5
"1356" "P" 0.04 -0.70125 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 24631 5
"1357" "P" 0.004 -0.86625 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23583 5
"1358" "P" 0.04 -0.04125 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 23815 5
"1359" "P" 0.04 -0.5775 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 24456 5
"1360" "P" 0.004 -0.825 0.835 1 1 4000 1 5 0.180323554131281 5 1000 23542 5
"1361" "P" 0.04 -0.33 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 24153 5
"1362" "P" 0.04 -0.165 1 0 1 4000 1 5 0 5 1000 23999 5
"1363" "P" 0.04 -0.78375 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 24723 5
"1364" "P" 0.04 -0.5775 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24487 5
"1365" "P" 0.04 -0.20625 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24029 5
"1366" "P" 0.004 -0.04125 0.505 1 1 4000 1 5 0.683196849706777 5 1000 22576 5
"1367" "P" 0.04 -0.28875 1 0 1 4000 1 5 0 5 1000 24149 5
"1368" "P" 0.004 -0.495 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23147 5
"1369" "P" 0.004 -0.66 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 23340 5
"1370" "P" 0.004 -0.165 0.835 1 1 4000 1 5 0.180323554131281 5 1000 22742 5
"1371" "P" 0.004 -0.12375 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 22697 5
"1372" "P" 0.04 -0.7425 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24680 5
"1373" "P" 0.04 -0.9075 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 24874 5
"1374" "P" 0.004 -0.70125 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 23353 5
"1375" "P" 0.04 0 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 23753 5
"1376" "P" 0.04 -0.9075 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 24888 5
"1377" "P" 0.004 -0.86625 0.01 0 1 4000 1 5 4.60517018598809 5 1000 23551 5
"1378" "P" 0.004 -0.165 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 22724 5
"1379" "P" 0.04 0 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 23762 5
"1380" "P" 0.04 -0.28875 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 24122 5
"1381" "P" 0.04 -0.86625 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 24813 5
"1382" "P" 0.04 -0.495 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 24388 5
"1383" "P" 0.04 -0.04125 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 23812 5
"1384" "P" 0.004 -0.5775 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 23213 5
"1385" "P" 0.004 -0.86625 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 23593 5
"1386" "P" 0.004 -0.53625 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 23171 5
"1387" "P" 0.04 -0.7425 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24679 5
"1388" "P" 0.04 -0.165 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23988 5
"1389" "P" 0.04 -0.86625 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 24820 5
"1390" "P" 0.004 -0.61875 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 23294 5
"1391" "P" 0.04 -0.66 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 24565 5
"1392" "P" 0.004 -0.37125 1 1 1 4000 1 5 0 5 1000 23000 5
"1393" "P" 0.004 -0.20625 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 22771 5
"1394" "P" 0.004 -0.78375 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 23490 5
"1395" "P" 0.04 -0.165 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23968 5
"1396" "P" 0.04 -0.12375 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 23907 5
"1397" "P" 0.04 -0.45375 0.175 0 1 4000 1 5 1.74296930505862 5 1000 24309 5
"1398" "P" 0.004 -0.78375 0.34 0 1 4000 1 5 1.07880966137193 5 1000 23467 5
"1399" "P" 0.04 -0.86625 0.175 1 1 4000 1 5 1.74296930505862 5 1000 24810 5
"1400" "P" 0.04 0 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 23765 5
"1401" "P" 0.004 -0.0825 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 22621 5
"1402" "P" 0.004 -0.0825 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 22639 5
"1403" "P" 0.04 -0.825 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 24765 5
"1404" "P" 0.004 -0.2475 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 22846 5
"1405" "P" 0.04 -0.0825 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 23853 5
"1406" "P" 0.04 -0.70125 0.835 1 1 4000 1 5 0.180323554131281 5 1000 24642 5
"1407" "P" 0.004 -0.70125 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23388 5
"1408" "P" 0.004 -0.33 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 22935 5
"1409" "P" 0.004 -0.66 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 23345 5
"1410" "P" 0.04 -0.99 0.67 0 1 4000 1 5 0.400477566597125 5 1000 24983 5
"1411" "P" 0.04 -0.70125 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24607 5
"1412" "P" 0.04 -0.37125 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24225 5
"1413" "P" 0.004 -0.66 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23347 5
"1414" "P" 0.04 -0.33 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24196 5
"1415" "P" 0.04 -0.165 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 23963 5
"1416" "P" 0.04 -0.12375 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23918 5
"1417" "P" 0.04 -0.04125 1 1 1 4000 1 5 0 5 1000 23850 5
"1418" "P" 0.04 -0.5775 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24467 5
"1419" "P" 0.004 -0.37125 0.67 0 1 4000 1 5 0.400477566597125 5 1000 22983 5
"1420" "P" 0.004 -0.2475 0.01 0 1 4000 1 5 4.60517018598809 5 1000 22801 5
"1421" "P" 0.004 -0.9075 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23606 5
"1422" "P" 0.04 -0.53625 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24407 5
"1423" "P" 0.004 -0.99 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 23713 5
"1424" "P" 0.004 -0.45375 0.835 1 1 4000 1 5 0.180323554131281 5 1000 23092 5
"1425" "P" 0.04 -0.495 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24362 5
"1426" "P" 0.004 -0.4125 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23033 5
"1427" "P" 0.004 -0.33 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 22916 5
"1428" "P" 0.04 0 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 23771 5
"1429" "P" 0.004 -0.12375 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 22685 5
"1430" "P" 0.004 -0.33 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 22908 5
"1431" "P" 0.04 -0.2475 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24079 5
"1432" "P" 0.04 -0.86625 0.175 0 1 4000 1 5 1.74296930505862 5 1000 24809 5
"1433" "P" 0.04 -0.5775 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24497 5
"1434" "P" 0.04 -0.33 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24175 5
"1435" "P" 0.004 -0.61875 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23283 5
"1436" "P" 0.04 -0.86625 0.505 1 1 4000 1 5 0.683196849706777 5 1000 24826 5
"1437" "P" 0.004 -0.53625 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23175 5
"1438" "P" 0.04 -0.53625 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 24436 5
"1439" "P" 0.04 -0.7425 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24695 5
"1440" "P" 0.004 -0.495 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23106 5
"1441" "P" 0.04 -0.45375 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24307 5
"1442" "P" 0.04 -0.78375 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 24740 5
"1443" "P" 0.004 -0.61875 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23273 5
"1444" "P" 0.004 -0.94875 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 23693 5
"1445" "P" 0.004 -0.78375 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 23465 5
"1446" "P" 0.04 -0.37125 0.67 0 1 4000 1 5 0.400477566597125 5 1000 24233 5
"1447" "P" 0.004 -0.04125 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 22594 5
"1448" "P" 0.04 -0.94875 1 0 1 4000 1 5 0 5 1000 24949 5
"1449" "P" 0.04 -0.70125 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 24619 5
"1450" "P" 0.004 -0.45375 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23075 5
"1451" "P" 0.004 -0.66 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 23320 5
"1452" "P" 0.004 -0.94875 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 23661 5
"1453" "P" 0.004 -0.5775 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23205 5
"1454" "P" 0.004 -0.86625 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 23562 5
"1455" "P" 0.004 -0.33 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 22912 5
"1456" "P" 0.004 -0.04125 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 22562 5
"1457" "P" 0.004 -0.86625 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23569 5
"1458" "P" 0.004 -0.9075 1 0 1 4000 1 5 0 5 1000 23649 5
"1459" "P" 0.004 -0.61875 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23275 5
"1460" "P" 0.004 0 0.505 0 1 4000 1 5 0.683196849706777 5 1000 22525 5
"1461" "P" 0.04 -0.86625 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 24823 5
"1462" "P" 0.004 -0.495 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 23137 5
"1463" "P" 0.04 -0.33 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24187 5
"1464" "P" 0.04 -0.5775 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24455 5
"1465" "P" 0.004 -0.495 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 23131 5
"1466" "P" 0.04 -0.78375 1 0 1 4000 1 5 0 5 1000 24749 5
"1467" "P" 0.004 -0.20625 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 22781 5
"1468" "P" 0.04 -0.495 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 24374 5
"1469" "P" 0.04 -0.94875 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 24936 5
"1470" "P" 0.04 -0.61875 0.01 1 1 4000 1 5 4.60517018598809 5 1000 24502 5
"1471" "P" 0.004 -0.53625 1 1 1 4000 1 5 0 5 1000 23200 5
"1472" "P" 0.004 -0.70125 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23385 5
"1473" "P" 0.04 -0.9075 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24875 5
"1474" "P" 0.004 -0.45375 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 23098 5
"1475" "P" 0.04 -0.9075 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24855 5
"1476" "P" 0.004 -0.2475 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 22844 5
"1477" "P" 0.004 -0.33 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 22911 5
"1478" "P" 0.04 -0.78375 0.01 1 1 4000 1 5 4.60517018598809 5 1000 24702 5
"1479" "P" 0.004 -0.70125 1 1 1 4000 1 5 0 5 1000 23400 5
"1480" "P" 0.04 -0.2475 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24055 5
"1481" "P" 0.004 -0.7425 0.505 1 1 4000 1 5 0.683196849706777 5 1000 23426 5
"1482" "P" 0.004 -0.495 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23135 5
"1483" "P" 0.04 -0.94875 0.175 0 1 4000 1 5 1.74296930505862 5 1000 24909 5
"1484" "P" 0.004 -0.2475 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 22827 5
"1485" "P" 0.004 -0.04125 0.34 0 1 4000 1 5 1.07880966137193 5 1000 22567 5
"1486" "P" 0.004 -0.0825 1 0 1 4000 1 5 0 5 1000 22649 5
"1487" "P" 0.004 -0.495 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 23115 5
"1488" "P" 0.04 -0.2475 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24096 5
"1489" "P" 0.04 -0.5775 0.01 0 1 4000 1 5 4.60517018598809 5 1000 24451 5
"1490" "P" 0.04 -0.94875 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 24939 5
"1491" "P" 0.004 -0.2475 0.67 0 1 4000 1 5 0.400477566597125 5 1000 22833 5
"1492" "P" 0.004 -0.78375 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 23498 5
"1493" "P" 0.04 -0.12375 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 23929 5
"1494" "P" 0.04 -0.495 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 24385 5
"1495" "P" 0.04 -0.45375 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 24316 5
"1496" "P" 0.04 -0.04125 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 23824 5
"1497" "P" 0.004 -0.0825 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 22615 5
"1498" "P" 0.04 -0.825 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 24788 5
"1499" "P" 0.04 -0.53625 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24432 5
"1500" "P" 0.04 -0.61875 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24507 5
"1501" "P" 0.04 -0.7425 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 24685 5
"1502" "P" 0.004 -0.4125 0.175 0 1 4000 1 5 1.74296930505862 5 1000 23009 5
"1503" "P" 0.004 -0.495 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23123 5
"1504" "P" 0.004 -0.5775 0.175 1 1 4000 1 5 1.74296930505862 5 1000 23210 5
"1505" "P" 0.004 -0.86625 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23566 5
"1506" "P" 0.04 -0.9075 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 24858 5
"1507" "P" 0.04 -0.5775 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24480 5
"1508" "P" 0.004 -0.7425 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 23408 5
"1509" "P" 0.04 0 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23775 5
"1510" "P" 0.04 -0.99 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 24964 5
"1511" "P" 0.004 -0.5775 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 23230 5
"1512" "P" 0.004 -0.61875 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 23277 5
"1513" "P" 0.004 -0.45375 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23069 5
"1514" "P" 0.004 -0.495 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23105 5
"1515" "P" 0.04 -0.9075 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 24870 5
"1516" "P" 0.004 -0.825 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 23507 5
"1517" "P" 0.004 -0.53625 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 23157 5
"1518" "P" 0.04 -0.825 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 24798 5
"1519" "P" 0.04 -0.61875 0.67 1 1 4000 1 5 0.400477566597125 5 1000 24534 5
"1520" "P" 0.04 -0.12375 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23916 5
"1521" "P" 0.04 -0.20625 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 24024 5
"1522" "P" 0.04 -0.70125 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24625 5
"1523" "P" 0.04 -0.45375 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 24340 5
"1524" "P" 0.004 -0.20625 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 22797 5
"1525" "P" 0.004 -0.2475 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 22838 5
"1526" "P" 0.004 -0.4125 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 23008 5
"1527" "P" 0.04 -0.33 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 24188 5
"1528" "P" 0.004 -0.7425 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23419 5
"1529" "P" 0.004 -0.61875 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23286 5
"1530" "P" 0.04 -0.7425 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24694 5
"1531" "P" 0.004 -0.70125 0.835 1 1 4000 1 5 0.180323554131281 5 1000 23392 5
"1532" "P" 0.004 -0.45375 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23068 5
"1533" "P" 0.004 -0.7425 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23423 5
"1534" "P" 0.04 -0.4125 0.67 0 1 4000 1 5 0.400477566597125 5 1000 24283 5
"1535" "P" 0.04 -0.04125 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 23831 5
"1536" "P" 0.04 -0.825 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24780 5
"1537" "P" 0.04 -0.94875 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24917 5
