"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"179" "X" 0.006 -0.495 0.38125 0 1 2666.66666666667 1 5 0.964299951060516 5 1000 8737 5
"180" "X" 0.06 -0.70125 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 11753 5
"181" "X" 0.06 -0.99 0.7525 0 1 2666.66666666667 1 5 0.284354282359106 5 1000 12473 5
"182" "X" 0.006 -0.12375 0.7525 1 0 2666.66666666667 1 5 0.284354282359106 5 1000 7874 5
"183" "X" 0.06 -0.94875 0.4225 0 1 2666.66666666667 1 5 0.861565832184908 5 1000 12341 5
"184" "X" 0.06 -0.33 0.01 1 0.5 2666.66666666667 1 5 4.60517018598809 5 1000 10803 5
"185" "X" 0.06 -0.78375 0.5875 1 0 2666.66666666667 1 5 0.531879032963823 5 1000 11958 5
"186" "X" 0.06 -0.70125 0.29875 1 0.5 2666.66666666667 1 5 1.20814817573642 5 1000 11731 5
"187" "X" 0.006 -0.0825 0.79375 1 1 2666.66666666667 1 5 0.230986728775236 5 1000 7780 5
"188" "X" 0.06 -0.0825 0.4225 1 0.5 2666.66666666667 1 5 0.861565832184908 5 1000 10243 5
"189" "X" 0.006 -0.78375 0.13375 0 1 2666.66666666667 1 5 2.01178289320602 5 1000 9413 5
"190" "X" 0.006 -0.9075 0.175 1 1 2666.66666666667 1 5 1.74296930505862 5 1000 9720 5
"191" "X" 0.06 -0.45375 0.87625 1 1 2666.66666666667 1 5 0.132103840633337 5 1000 11188 5
"192" "X" 0.06 -0.66 0.5875 0 1 2666.66666666667 1 5 0.531879032963823 5 1000 11657 5
"193" "X" 0.06 -0.28875 0.2575 1 0.5 2666.66666666667 1 5 1.35673555887835 5 1000 10727 5
"194" "X" 0.06 -0.4125 0.21625 0 1 2666.66666666667 1 5 1.53132013317015 5 1000 11021 5
"195" "X" 0.006 -0.825 1 1 0 2666.66666666667 1 5 0 5 1000 9598 5
"196" "X" 0.06 -0.20625 0.05125 1 1 2666.66666666667 1 5 2.97103966096362 5 1000 10508 5
"197" "X" 0.06 -0.825 0.5875 1 0.5 2666.66666666667 1 5 0.531879032963823 5 1000 12059 5
"198" "X" 0.006 -0.825 0.71125 0 1 2666.66666666667 1 5 0.340731293541596 5 1000 9569 5
"199" "X" 0.006 -0.9075 0.62875 1 0 2666.66666666667 1 5 0.464021557568188 5 1000 9762 5
"200" "X" 0.06 -0.99 0.01 1 0 2666.66666666667 1 5 4.60517018598809 5 1000 12402 5
"201" "X" 0.06 -0.66 0.835 1 1 2666.66666666667 1 5 0.180323554131281 5 1000 11684 5
"202" "X" 0.06 -0.495 0.0925 0 1 2666.66666666667 1 5 2.38054663446376 5 1000 11209 5
"203" "X" 0.006 -0.165 0.87625 0 1 2666.66666666667 1 5 0.132103840633337 5 1000 7985 5
"204" "X" 0.06 0 0.505 1 0.5 2666.66666666667 1 5 0.683196849706777 5 1000 10051 5
"205" "X" 0.06 0 0.54625 1 1 2666.66666666667 1 5 0.604678532572337 5 1000 10056 5
"206" "X" 0.06 -0.0825 0.79375 1 0 2666.66666666667 1 5 0.230986728775236 5 1000 10278 5
"207" "X" 0.006 -0.78375 0.38125 1 0.5 2666.66666666667 1 5 0.964299951060516 5 1000 9439 5
"208" "X" 0.06 0 1 0 1 2666.66666666667 1 5 0 5 1000 10097 5
"209" "X" 0.006 -0.94875 0.9175 1 0 2666.66666666667 1 5 0.0861026990534116 5 1000 9890 5
"210" "X" 0.006 -0.04125 0.9175 1 0 2666.66666666667 1 5 0.0861026990534116 5 1000 7690 5
